place_name,category_name,address_name,place_url,분류
소친친,음식점 > 퓨전요리,서울 종로구 명륜4가 62,http://place.map.kakao.com/26628758,음식점
포보 성균관대점,음식점 > 아시아음식 > 동남아음식,서울 종로구 명륜2가 199-8,http://place.map.kakao.com/15526592,음식점
또오리,"음식점 > 한식 > 육류,고기 > 오리",서울 종로구 명륜2가 205,http://place.map.kakao.com/9744554,음식점
명륜손칼국수,음식점 > 한식 > 국수 > 칼국수,서울 종로구 명륜1가 31-23,http://place.map.kakao.com/7870740,음식점
임성용의부추곱창 대학로점,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 종로구 명륜4가 16-2,http://place.map.kakao.com/18783566,음식점
성균관,"여행 > 관광,명소 > 문화유적",서울 종로구 명륜3가 53,http://place.map.kakao.com/17091814,관광명소
명륜당,"여행 > 관광,명소 > 문화유적 > 향교,서당",서울 종로구 명륜3가 53,http://place.map.kakao.com/7870738,관광명소
장면가옥,"여행 > 관광,명소 > 문화유적 > 생가,고택",서울 종로구 명륜1가 36-1,http://place.map.kakao.com/19700777,관광명소
비천당,"여행 > 관광,명소 > 문화유적",서울 종로구 명륜3가 53,http://place.map.kakao.com/17565788,관광명소
서울문묘의은행나무,"여행 > 관광,명소",서울 종로구 명륜3가 53,http://place.map.kakao.com/12721154,관광명소
서울문묘와성균관,"여행 > 관광,명소 > 문화유적 > 사당,제단",서울 종로구 명륜3가 53,http://place.map.kakao.com/8362509,관광명소
하마비와 탕평비각,"여행 > 관광,명소 > 문화유적 > 유적지",서울 종로구 명륜3가 53-21,http://place.map.kakao.com/243209316,관광명소
우암송시열집터,"여행 > 관광,명소 > 문화유적 > 탑,비석",서울 종로구 명륜1가 5-99,http://place.map.kakao.com/8023185,관광명소
몽양 여운형 선생 서거지,"여행 > 관광,명소 > 문화유적 > 탑,비석",서울 종로구 혜화동 120,http://place.map.kakao.com/882229413,관광명소
숭보사,"여행 > 관광,명소 > 문화유적",서울 종로구 명륜3가 15-1,http://place.map.kakao.com/8393139,관광명소
대성전,"여행 > 관광,명소 > 문화유적",서울 종로구 명륜3가 53,http://place.map.kakao.com/8266789,관광명소
대한조국주권수호일념비,"여행 > 관광,명소 > 문화유적 > 탑,비석",서울 종로구 혜화동 56,http://place.map.kakao.com/665299251,관광명소
서울명예도로 소나무길,"여행 > 관광,명소 > 도보여행",서울 종로구 명륜4가 79,http://place.map.kakao.com/95182613,관광명소
동재,"여행 > 관광,명소 > 문화유적",서울 종로구 명륜3가 53,http://place.map.kakao.com/10287117,관광명소
서연아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 명륜2가 21-10,http://place.map.kakao.com/20919778,문화생활
한성아트홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 명륜2가 41-4,http://place.map.kakao.com/21087952,문화생활
성균관대학교 새천년홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 명륜3가 53-21,http://place.map.kakao.com/13319091,문화생활
아이들극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 혜화동 1-21,http://place.map.kakao.com/788934926,문화생활
열린극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 명륜2가 21-18,http://place.map.kakao.com/8478869,문화생활
선돌극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 명륜1가 46-11,http://place.map.kakao.com/7939503,문화생활
후암씨어터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 명륜4가 113-1,http://place.map.kakao.com/2021757796,문화생활
더굿씨어터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 혜화동 185,http://place.map.kakao.com/24048344,문화생활
후암스테이지,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 명륜4가 113-1,http://place.map.kakao.com/26809602,문화생활
동숭무대소극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 명륜1가 33-30,http://place.map.kakao.com/7960643,문화생활
혜화아트센터,"문화,예술 > 문화시설 > 전시관",서울 종로구 혜화동 90-7,http://place.map.kakao.com/18747991,문화생활
나온씨어터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 명륜1가 36-4,http://place.map.kakao.com/10198186,문화생활
그라운드씬,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 명륜1가 5,http://place.map.kakao.com/18245176,문화생활
씨어터쿰,"문화,예술 > 문화시설 > 공연장,연극극장",서울 종로구 명륜2가 8,http://place.map.kakao.com/637325434,문화생활
카페다오,음식점 > 카페,서울 종로구 혜화동 163-30,http://place.map.kakao.com/27321598,카페
공차 대학로점,음식점 > 카페 > 공차,서울 종로구 명륜2가 24-4,http://place.map.kakao.com/21161316,카페
칠린,음식점 > 카페,서울 종로구 명륜4가 167-2,http://place.map.kakao.com/1067900892,카페
별똥별궁,음식점 > 카페,서울 종로구 명륜4가 198-3,http://place.map.kakao.com/1249967276,카페
스타벅스 성대입구점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 종로구 명륜3가 154-3,http://place.map.kakao.com/7961756,카페
위치스커피 대학로점,음식점 > 카페 > 커피전문점,서울 종로구 명륜2가 237,http://place.map.kakao.com/13015709,카페
이디야커피 성균관대점,음식점 > 카페 > 커피전문점 > 이디야커피,서울 종로구 명륜2가 209-2,http://place.map.kakao.com/478710507,카페
카페사흘,음식점 > 카페,서울 종로구 혜화동 74-10,http://place.map.kakao.com/13608974,카페
라온섬,음식점 > 카페,서울 종로구 명륜2가 123-2,http://place.map.kakao.com/1519581924,카페
집사의하루 혜화점,음식점 > 카페 > 테마카페 > 고양이카페,서울 종로구 명륜2가 192-3,http://place.map.kakao.com/1740137502,카페
콘크리트 팔레트,음식점 > 카페,서울 종로구 명륜4가 88-2,http://place.map.kakao.com/1430842424,카페
곤조,음식점 > 술집 > 일본식주점,서울 종로구 명륜4가 16-1,http://place.map.kakao.com/1547368312,술집
팔오구 코리안비스트로,"음식점 > 술집 > 호프,요리주점",서울 종로구 명륜4가 85-9,http://place.map.kakao.com/98220720,술집
딱지치기 대학로본점,"음식점 > 술집 > 호프,요리주점",서울 종로구 명륜4가 28-2,http://place.map.kakao.com/10365812,술집
올디스,음식점 > 술집 > 와인바,서울 종로구 명륜4가 64-9,http://place.map.kakao.com/17375556,술집
야스미,음식점 > 술집 > 일본식주점,서울 종로구 명륜4가 173-2,http://place.map.kakao.com/13495138,술집
달콤한잔,음식점 > 술집 > 와인바,서울 종로구 혜화동 163-8,http://place.map.kakao.com/1471954223,술집
동화 혜화점,"음식점 > 술집 > 호프,요리주점",서울 종로구 명륜4가 48-2,http://place.map.kakao.com/302236806,술집
파크랜드 사당상설점,"가정,생활 > 패션 > 의류판매 > 남성의류,양복",서울 동작구 사당동 152-2,http://place.map.kakao.com/10886570,쇼핑
BYC 사당전문점,"가정,생활 > 패션 > 의류판매 > 속옷,언더웨어 > BYC",서울 동작구 사당동 268-37,http://place.map.kakao.com/1212887689,쇼핑
올포유 이수점,"가정,생활 > 패션 > 의류판매 > 올포유",서울 동작구 사당동 147-99,http://place.map.kakao.com/2001001272,쇼핑
미래맞춤양복,"가정,생활 > 패션 > 의류판매 > 남성의류,양복",서울 동작구 사당동 150-10,http://place.map.kakao.com/15465051,쇼핑
에띠임 이수역점,"가정,생활 > 패션 > 의류판매 > 속옷,언더웨어 > 에띠임",서울 동작구 사당동 144-16,http://place.map.kakao.com/948818751,쇼핑
패션라운지아울렛,"가정,생활 > 패션 > 의류판매",서울 동작구 사당동 84-1,http://place.map.kakao.com/90240603,쇼핑
아이엠,"가정,생활 > 패션 > 의류판매 > 여성의류",서울 동작구 사당동 1034-10,http://place.map.kakao.com/860482788,쇼핑
사당알뜰쇼핑,"가정,생활 > 패션 > 의류판매",서울 동작구 사당동 133-9,http://place.map.kakao.com/16326663,쇼핑
보나토,"가정,생활 > 패션 > 의류판매 > 남성의류,양복",서울 동작구 사당동 267-46,http://place.map.kakao.com/21626942,쇼핑
빈프라임 사당점,"가정,생활 > 패션 > 의류판매",서울 동작구 사당동 1129,http://place.map.kakao.com/23406628,쇼핑
에띠임,"가정,생활 > 패션 > 의류판매 > 속옷,언더웨어 > 에띠임",서울 동작구 사당동 319-1,http://place.map.kakao.com/1321915685,쇼핑
멎쟁이토탈,"가정,생활 > 패션 > 의류판매",서울 동작구 사당동 91-156,http://place.map.kakao.com/1568112865,쇼핑
폴라리스,"가정,생활 > 패션 > 의류판매",서울 동작구 사당동 249-1,http://place.map.kakao.com/1472542973,쇼핑
앨트웰 서울지사,"가정,생활 > 패션 > 의류판매 > 속옷,언더웨어",서울 동작구 사당동 1007-8,http://place.map.kakao.com/26128388,쇼핑
지센 사당점,"가정,생활 > 패션 > 의류판매",서울 동작구 사당동 1019-38,http://place.map.kakao.com/998522705,쇼핑
네이처리퍼블릭 메트로사당역점,"가정,생활 > 미용 > 화장품 > 네이처리퍼블릭",서울 동작구 사당동 1129,http://place.map.kakao.com/27477648,쇼핑
아리따움라이브 이수점,"가정,생활 > 미용 > 화장품 > 아리따움",서울 동작구 사당동 130-11,http://place.map.kakao.com/7992648,쇼핑
사임당화장품 서울사옥,"가정,생활 > 미용 > 화장품",서울 동작구 사당동 1031-28,http://place.map.kakao.com/10289737,쇼핑
더페이스샵 이수점,"가정,생활 > 미용 > 화장품 > 더페이스샵",서울 동작구 사당동 139-88,http://place.map.kakao.com/16505475,쇼핑
네이처리퍼블릭 메트로 총신대입구역점,"가정,생활 > 미용 > 화장품 > 네이처리퍼블릭",서울 동작구 사당동 736-1,http://place.map.kakao.com/27477650,쇼핑
홀리카홀리카 이수점,"가정,생활 > 미용 > 화장품 > 홀리카홀리카",서울 동작구 사당동 134-3,http://place.map.kakao.com/1987150818,쇼핑
네이처컬렉션 남성역점,"가정,생활 > 미용 > 화장품",서울 동작구 사당동 268-36,http://place.map.kakao.com/113155117,쇼핑
굿디,"가정,생활 > 미용 > 화장품",서울 동작구 사당동 300-50,http://place.map.kakao.com/27189543,쇼핑
태후사랑,"가정,생활 > 미용 > 화장품",서울 동작구 사당동 128-24,http://place.map.kakao.com/20460711,쇼핑
고려한백KH,"가정,생활 > 미용 > 화장품",서울 동작구 사당동 1046-11,http://place.map.kakao.com/1340428271,쇼핑
애터미,"가정,생활 > 미용 > 화장품",서울 동작구 사당동 318-75,http://place.map.kakao.com/670059846,쇼핑
디아리브레 Dia libre,"가정,생활 > 미용 > 화장품",서울 동작구 사당동 185-10,http://place.map.kakao.com/2007311045,쇼핑
인셀덤,"가정,생활 > 미용 > 화장품",서울 동작구 사당동 1039-29,http://place.map.kakao.com/1717975214,쇼핑
애터미 사당글로벌,"가정,생활 > 미용 > 화장품",서울 동작구 사당동 313-1,http://place.map.kakao.com/2146604308,쇼핑
보떼 남성시장점,"가정,생활 > 미용 > 화장품 > 보떼",서울 동작구 사당동 91-184,http://place.map.kakao.com/23109024,쇼핑
올리브영 이수역점,"가정,생활 > 드럭스토어 > 올리브영",서울 동작구 사당동 147-102,http://place.map.kakao.com/1168433728,쇼핑
올리브영 남성역점,"가정,생활 > 드럭스토어 > 올리브영",서울 동작구 사당동 265-34,http://place.map.kakao.com/2146136090,쇼핑
올리브영 방배이수점,"가정,생활 > 드럭스토어 > 올리브영",서울 서초구 방배동 1671,http://place.map.kakao.com/20104748,쇼핑
올리브영 사당역점,"가정,생활 > 드럭스토어 > 올리브영",서울 관악구 남현동 1061-17,http://place.map.kakao.com/11910205,쇼핑
올리브영 낙성대인헌점,"가정,생활 > 드럭스토어 > 올리브영",서울 관악구 봉천동 1656-2,http://place.map.kakao.com/20314149,쇼핑
올리브영 낙성대점,"가정,생활 > 드럭스토어 > 올리브영",서울 관악구 봉천동 1660-1,http://place.map.kakao.com/17991723,쇼핑
수산물백화점,"음식점 > 한식 > 해물,생선 > 회",서울 동작구 사당동 317-1,http://place.map.kakao.com/12826243,음식점
수산물백화점 본점,"음식점 > 한식 > 해물,생선 > 회",서울 동작구 사당동 266-20,http://place.map.kakao.com/1252618199,음식점
아울렛디씨백화점,"가정,생활 > 생활용품점",서울 동작구 사당동 708-713,http://place.map.kakao.com/16907273,기타
청정한우백화점 사당점,"가정,생활 > 식품판매 > 정육점",서울 동작구 사당동 1037-18,http://place.map.kakao.com/20125184,기타
승진옷수선백화점,"가정,생활 > 패션 > 의류수선",서울 동작구 사당동 249-48,http://place.map.kakao.com/1408531732,쇼핑
김치백화점,"가정,생활 > 식품판매 > 김치판매",서울 동작구 사당동 91-177,http://place.map.kakao.com/1837919256,기타
김치백화점,"가정,생활 > 식품판매 > 김치판매",서울 동작구 사당동 1150,http://place.map.kakao.com/86166865,기타
창성고기백화점,"가정,생활 > 식품판매 > 정육점",서울 동작구 사당동 215-10,http://place.map.kakao.com/16624740,기타
인쇄홍보기념품백화점,여행 > 기념품판매,서울 동작구 사당동 318-8,http://place.map.kakao.com/17813417,기타
토종한우백화점,"가정,생활 > 식품판매 > 정육점",서울 서초구 방배동 456-5,http://place.map.kakao.com/8623333,기타
광고백화점트인,"서비스,산업 > 마케팅 > 간판",서울 관악구 봉천동 1628-17,http://place.map.kakao.com/16732410,기타
씽크백화점 싱크대공장,"가정,생활 > 생활용품점 > 주방용품 > 주방가구,싱크대판매",서울 서초구 방배동 783-21,http://place.map.kakao.com/1862189559,기타
청정한우백화점 인헌점,"가정,생활 > 식품판매 > 정육점",서울 관악구 봉천동 1638-12,http://place.map.kakao.com/26866820,기타
전국축산물도매센타,"가정,생활 > 식품판매 > 정육점",서울 동작구 사당동 91-195,http://place.map.kakao.com/21333094,기타
지도365,"서비스,산업",서울 동작구 사당동 1035-45,http://place.map.kakao.com/11650528,기타
소담촌 사당직영점,음식점 > 샤브샤브,서울 동작구 사당동 1030-20,http://place.map.kakao.com/2005573719,음식점
전주전집,음식점 > 한식,서울 동작구 사당동 1032-1,http://place.map.kakao.com/8078768,음식점
해물한소반 사당직영점,"음식점 > 한식 > 해물,생선",서울 동작구 사당동 1041-18,http://place.map.kakao.com/19345354,음식점
가마솥손두부,음식점 > 한식 > 두부전문점,서울 동작구 사당동 1041-7,http://place.map.kakao.com/8106735,음식점
조가네갑오징어 사당점,"음식점 > 한식 > 해물,생선",서울 동작구 사당동 1041-5,http://place.map.kakao.com/21827385,음식점
달비촌대구막창,"음식점 > 한식 > 육류,고기 > 곱창,막창",서울 동작구 사당동 1039-15,http://place.map.kakao.com/16444107,음식점
청와옥 사당점,음식점 > 한식 > 순대,서울 동작구 사당동 1007-50,http://place.map.kakao.com/1013762686,음식점
계림닭한마리,"음식점 > 한식 > 육류,고기 > 닭요리",서울 동작구 사당동 1030-9,http://place.map.kakao.com/15274021,음식점
고흥이모네전집,음식점 > 한식,서울 동작구 사당동 1029-21,http://place.map.kakao.com/629575940,음식점
놉스,"음식점 > 양식 > 스테이크,립",서울 동작구 사당동 1031-13,http://place.map.kakao.com/371309624,음식점
피쉬퓨전회포차 사당점,음식점 > 술집 > 실내포장마차,서울 동작구 사당동 1031-35,http://place.map.kakao.com/432323633,술집
김삿갓파전,음식점 > 한식,서울 동작구 사당동 1030-1,http://place.map.kakao.com/16734389,음식점
명인시골통닭 사당점,음식점 > 치킨,서울 동작구 사당동 1031-26,http://place.map.kakao.com/1876346123,음식점
도어이스케이프 이수역점,음식점 > 카페 > 테마카페,서울 동작구 사당동 139-88,http://place.map.kakao.com/190103388,카페
다미,음식점 > 일식 > 일식집,서울 동작구 사당동 1043-9,http://place.map.kakao.com/8303783,음식점
학수약수터,"여행 > 관광,명소 > 샘터,약수터",서울 동작구 사당동 산 22-16,http://place.map.kakao.com/7940941,관광명소
동작충효길 2코스(현충원길),"여행 > 관광,명소 > 도보여행",서울 동작구 사당동,http://place.map.kakao.com/26558411,관광명소
동래정씨 임당공파묘역,"여행 > 관광,명소 > 문화유적 > 탑,비석",서울 동작구 사당동 산 32-83,http://place.map.kakao.com/7841325,관광명소
동작충효길 7코스(까치산길),"여행 > 관광,명소 > 도보여행",서울 동작구 사당동,http://place.map.kakao.com/26558416,관광명소
효간공이정영의묘,"여행 > 관광,명소 > 문화유적 > 릉,묘,총",서울 동작구 사당동 산 44-7,http://place.map.kakao.com/10964029,관광명소
미당서정주의집,"여행 > 관광,명소",서울 관악구 남현동 1071-11,http://place.map.kakao.com/22787103,관광명소
구벨기에영사관,"여행 > 관광,명소 > 문화유적",서울 관악구 남현동 1059-13,http://place.map.kakao.com/12740588,관광명소
서울 남현동 요지,"여행 > 관광,명소 > 문화유적 > 유적지",서울 관악구 남현동 538-1,http://place.map.kakao.com/12639145,관광명소
사당역갈림길,"여행 > 관광,명소 > 도보여행",서울 관악구 남현동 602-131,http://place.map.kakao.com/1704002494,관광명소
효민공이경직묘역,"여행 > 관광,명소 > 문화유적 > 탑,비석",서울 관악구 남현동 산 57-10,http://place.map.kakao.com/8622421,관광명소
공작지,"여행 > 관광,명소 > 저수지",서울 동작구 동작동 290-2,http://place.map.kakao.com/25731617,관광명소
액션가면소극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 동작구 사당동 1042-2,http://place.map.kakao.com/17114788,문화생활
문화놀이터액션가면 1연습실,"문화,예술 > 문화시설 > 공연장,연극극장",서울 동작구 사당동 1027-37,http://place.map.kakao.com/27583424,문화생활
연습실 사당점,"문화,예술 > 문화시설 > 공연장,연극극장",서울 동작구 사당동 1044-13,http://place.map.kakao.com/19264886,문화생활
아뜰리에 뮤르뮤르 미술공방,"문화,예술 > 미술,공예",서울 동작구 사당동 1013-1,http://place.map.kakao.com/1977973042,문화생활
표현하다스튜디오,"문화,예술 > 문화예술단체",서울 동작구 사당동 263-17,http://place.map.kakao.com/296654575,문화생활
민아트랩,"문화,예술 > 문화시설",서울 동작구 사당동 230-5,http://place.map.kakao.com/817056937,문화생활
서울시립 남서울미술관,"문화,예술 > 문화시설 > 미술관",서울 관악구 남현동 1059-13,http://place.map.kakao.com/7937927,문화생활
배우는소극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 관악구 봉천동 1656-6,http://place.map.kakao.com/1438938133,문화생활
필라이브홀,"문화,예술 > 문화시설 > 공연장,연극극장",서울 서초구 방배동 867-31,http://place.map.kakao.com/759232738,문화생활
사당뮤지컬연습실,"문화,예술 > 문화시설",서울 관악구 남현동 1061-18,http://place.map.kakao.com/21028436,문화생활
콜링아트센터,"문화,예술 > 문화시설 > 공연장,연극극장",서울 관악구 봉천동 1626-22,http://place.map.kakao.com/301873586,문화생활
작당모의 극장,"문화,예술 > 문화시설 > 공연장,연극극장",서울 관악구 봉천동 1620-35,http://place.map.kakao.com/2133641532,문화생활
서초수학박물관,"문화,예술 > 문화시설 > 박물관",서울 서초구 방배동 869-8,http://place.map.kakao.com/27500688,문화생활
청년공간 이음,"문화,예술 > 문화시설",서울 관악구 봉천동 1627-10,http://place.map.kakao.com/178069930,문화생활
메가박스 이수,"문화,예술 > 영화,영상 > 영화관 > 메가박스",서울 동작구 사당동 147-53,http://place.map.kakao.com/8471776,영화
메가박스 아트나인,"문화,예술 > 영화,영상 > 영화관 > 메가박스",서울 동작구 사당동 147-53,http://place.map.kakao.com/18722015,영화
ROCKDVD영화관,"문화,예술",서울 관악구 남현동 1062-15,http://place.map.kakao.com/23393494,문화생활
자체휴강시네마,"문화,예술 > 영화,영상 > 영화관",서울 관악구 봉천동 180-531,http://place.map.kakao.com/426427493,문화생활
캐롤,음식점 > 카페,서울 동작구 사당동 318-88,http://place.map.kakao.com/1361438933,카페
뚱보롱,음식점 > 카페 > 테마카페 > 디저트카페,서울 동작구 사당동 708-397,http://place.map.kakao.com/994081753,카페
사이,음식점 > 카페,서울 동작구 사당동 1006-20,http://place.map.kakao.com/2088100551,카페
핑크핑영화룸카페,음식점 > 카페 > 테마카페,서울 동작구 사당동 139-30,http://place.map.kakao.com/1713220292,카페
페니힐스,음식점 > 카페 > 커피전문점,서울 동작구 사당동 1042-13,http://place.map.kakao.com/19392595,카페
온클라우드나인,음식점 > 카페,서울 동작구 사당동 1034-15,http://place.map.kakao.com/333505602,카페
사당1038,음식점 > 카페,서울 동작구 사당동 1038-42,http://place.map.kakao.com/773229234,카페
이수커피,음식점 > 카페 > 커피전문점,서울 동작구 사당동 1007-1,http://place.map.kakao.com/397596693,카페
컴포즈커피 이수중앙점,음식점 > 카페 > 커피전문점 > 컴포즈커피,서울 동작구 사당동 150-10,http://place.map.kakao.com/1712815924,카페
세녹,음식점 > 카페,서울 동작구 사당동 147-50,http://place.map.kakao.com/26603579,카페
카페 오,음식점 > 카페,서울 동작구 사당동 135-6,http://place.map.kakao.com/1026142794,카페
스타벅스 사당역점,음식점 > 카페 > 커피전문점 > 스타벅스,서울 동작구 사당동 1031-27,http://place.map.kakao.com/12108448,카페
도쿄빙수 이수지점,음식점 > 카페 > 테마카페 > 디저트카페,서울 동작구 사당동 129-11,http://place.map.kakao.com/1161295479,카페
엔제리너스 이수역점,음식점 > 카페 > 커피전문점 > 엔제리너스,서울 동작구 사당동 708-435,http://place.map.kakao.com/12118390,카페
여정막걸리,"음식점 > 술집 > 호프,요리주점",서울 동작구 사당동 1031-24,http://place.map.kakao.com/1354880646,술집
이슬도둑,음식점 > 술집 > 실내포장마차,서울 동작구 사당동 139-71,http://place.map.kakao.com/1560988509,술집
천잔 1호점,음식점 > 술집 > 일본식주점,서울 동작구 사당동 1038-33,http://place.map.kakao.com/428594902,술집
정작가의막걸리집,"음식점 > 술집 > 호프,요리주점",서울 동작구 사당동 83-2,http://place.map.kakao.com/1484702525,술집
entry55 사당점,음식점 > 술집,서울 동작구 사당동 1041-12,http://place.map.kakao.com/1352891566,술집
전원일기,"음식점 > 술집 > 호프,요리주점",서울 동작구 사당동 708-447,http://place.map.kakao.com/21766974,술집
코쵸,음식점 > 술집 > 일본식주점,서울 동작구 사당동 1029-38,http://place.map.kakao.com/409486500,술집
CCR수제맥주,"음식점 > 술집 > 호프,요리주점",서울 동작구 사당동 1031-1,http://place.map.kakao.com/1164158785,술집
맛있는뎅,음식점 > 술집 > 오뎅바,서울 동작구 사당동 1032-2,http://place.map.kakao.com/1341325041,술집
꾸오,음식점 > 술집 > 실내포장마차,서울 동작구 사당동 1033-37,http://place.map.kakao.com/377569659,술집
낭만짚불구이 이수점,"음식점 > 술집 > 호프,요리주점",서울 동작구 사당동 140-2,http://place.map.kakao.com/17813313,술집
사당행,음식점 > 술집,서울 동작구 사당동 1039-4,http://place.map.kakao.com/1093043691,술집
소라노호시,음식점 > 술집 > 일본식주점,서울 동작구 사당동 132-20,http://place.map.kakao.com/1700181947,술집
신사펍 이수점,"음식점 > 술집 > 호프,요리주점",서울 동작구 사당동 86-9,http://place.map.kakao.com/1190793153,술집
